Component_ID,Lot_ID,Wafer_ID,Stress_Temp_C,Defect_Type,Ground_Truth_Failure,Iddq_0h,Iddq_24h,Iddq_96h,Iddq_168h,Ileak_0h,Ileak_24h,Ileak_96h,Ileak_168h,PropDelay_0h,PropDelay_24h,PropDelay_96h,PropDelay_168h
CMP-2026-2266,ISRO-TRAIN-LOT-2026,22,125.0,HEALTHY,0,12.322,12.644,12.812,13.201,2.323,2.339,2.384,2.487,1.2508,1.2558,1.2568,1.2907
CMP-2026-2267,ISRO-TRAIN-LOT-2026,12,125.0,HEALTHY,0,9.787,9.933,10.108,10.395,2.573,2.593,2.628,2.676,1.2117,1.2087,1.2057,1.2281
CMP-2026-2268,ISRO-TRAIN-LOT-2026,7,125.0,HEALTHY,0,13.034,13.133,13.511,13.817,2.851,2.851,2.879,2.993,1.033,1.0326,1.0524,1.0592
CMP-2026-2269,ISRO-TRAIN-LOT-2026,21,125.0,GROSS_OUTLIER,1,67.185,76.363,92.836,121.271,16.711,19.711,24.711,32.711,3.9415,4.1415,4.5415,5.1415
CMP-2026-2270,ISRO-TRAIN-LOT-2026,24,125.0,HEALTHY,0,9.245,9.669,9.955,10.231,2.157,2.173,2.246,2.149,1.1476,1.1466,1.1558,1.1889
CMP-2026-2271,ISRO-TRAIN-LOT-2026,21,125.0,HEALTHY,0,11.653,11.834,12.225,12.748,2.064,2.095,2.184,2.195,1.2767,1.2811,1.2801,1.3105
CMP-2026-2272,ISRO-TRAIN-LOT-2026,15,125.0,HEALTHY,0,9.842,9.953,10.175,10.328,1.978,2.038,2.1,2.022,1.2461,1.2512,1.2405,1.2786
CMP-2026-2273,ISRO-TRAIN-LOT-2026,21,125.0,HEALTHY,0,10.73,10.81,10.958,11.221,2.258,2.296,2.343,2.44,1.2424,1.2451,1.2575,1.2685
CMP-2026-2274,ISRO-TRAIN-LOT-2026,10,125.0,HEALTHY,0,11.459,11.755,11.767,12.075,2.391,2.408,2.483,2.424,1.295,1.291,1.3004,1.3224
CMP-2026-2275,ISRO-TRAIN-LOT-2026,8,125.0,HEALTHY,0,10.767,11.031,11.198,11.352,2.867,2.96,2.945,3.04,1.0571,1.0538,1.065,1.0869
CMP-2026-2276,ISRO-TRAIN-LOT-2026,3,125.0,HEALTHY,0,10.068,10.197,10.467,10.845,2.78,2.749,2.843,2.917,1.237,1.2387,1.2588,1.2621
CMP-2026-2277,ISRO-TRAIN-LOT-2026,8,125.0,HEALTHY,0,10.246,10.536,10.816,11.11,1.805,1.811,1.92,1.891,1.2689,1.2744,1.2841,1.3131
CMP-2026-2278,ISRO-TRAIN-LOT-2026,5,125.0,HEALTHY,0,10.167,10.333,10.473,10.891,2.68,2.729,2.763,2.81,1.0522,1.061,1.0793,1.1027
CMP-2026-2279,ISRO-TRAIN-LOT-2026,7,125.0,LATENT_PAT_OUTLIER,1,39.328,41.562,44.497,46.75,5.222,6.022,7.222,9.022,1.6172,1.6672,1.7472,1.8672
CMP-2026-2280,ISRO-TRAIN-LOT-2026,18,125.0,HEALTHY,0,11.398,11.883,12.291,12.452,2.804,2.853,2.852,2.826,1.1994,1.1969,1.2018,1.2364
CMP-2026-2281,ISRO-TRAIN-LOT-2026,2,125.0,HEALTHY,0,9.123,9.377,9.555,9.782,2.498,2.578,2.623,2.567,1.1252,1.1229,1.1281,1.1468
CMP-2026-2282,ISRO-TRAIN-LOT-2026,6,125.0,HEALTHY,0,11.205,11.394,11.579,11.716,2.967,2.948,3.114,2.984,1.2224,1.2195,1.2441,1.2433
CMP-2026-2283,ISRO-TRAIN-LOT-2026,8,125.0,HEALTHY,0,9.969,10.333,10.388,10.762,2.168,2.173,2.206,2.278,1.233,1.2246,1.2524,1.2747
CMP-2026-2284,ISRO-TRAIN-LOT-2026,14,125.0,LATENT_PAT_OUTLIER,1,39.657,42.087,45.053,48.877,6.529,7.329,8.529,10.329,1.5711,1.6211,1.7011,1.8211
CMP-2026-2285,ISRO-TRAIN-LOT-2026,19,125.0,HEALTHY,0,13.117,13.359,13.712,14.148,2.464,2.48,2.518,2.529,1.1014,1.1015,1.1165,1.1275
CMP-2026-2286,ISRO-TRAIN-LOT-2026,10,125.0,HEALTHY,0,12.974,13.069,13.084,13.541,3.014,3.08,3.101,3.208,1.1886,1.1986,1.1889,1.2227
CMP-2026-2287,ISRO-TRAIN-LOT-2026,6,125.0,LATENT_PAT_OUTLIER,1,45.722,47.986,50.851,54.635,10.209,11.009,12.209,14.009,1.5144,1.5644,1.6444,1.7644
CMP-2026-2288,ISRO-TRAIN-LOT-2026,21,125.0,HEALTHY,0,9.003,9.085,9.245,9.575,2.836,2.928,2.881,2.91,1.2557,1.252,1.2701,1.2948
CMP-2026-2289,ISRO-TRAIN-LOT-2026,5,125.0,HEALTHY,0,10.406,10.777,10.929,11.624,2.633,2.669,2.75,2.76,1.3278,1.3226,1.3355,1.3794
CMP-2026-2290,ISRO-TRAIN-LOT-2026,25,125.0,HEALTHY,0,12.739,12.899,13.131,13.469,2.704,2.733,2.808,2.804,1.2411,1.2375,1.2537,1.2685
CMP-2026-2291,ISRO-TRAIN-LOT-2026,18,125.0,LATENT_PAT_OUTLIER,1,38.015,40.444,43.012,46.172,7.193,7.993,9.193,10.993,1.4965,1.5465,1.6265,1.7465
CMP-2026-2292,ISRO-TRAIN-LOT-2026,18,125.0,HEALTHY,0,11.452,11.726,12.322,12.153,2.29,2.335,2.371,2.311,1.2096,1.2054,1.2247,1.2456
CMP-2026-2293,ISRO-TRAIN-LOT-2026,11,125.0,HEALTHY,0,10.448,10.625,11.066,11.057,1.689,1.69,1.79,1.851,1.1966,1.2014,1.2108,1.2314
CMP-2026-2294,ISRO-TRAIN-LOT-2026,15,125.0,HEALTHY,0,12.113,12.333,12.58,13.052,2.527,2.599,2.579,2.695,1.2547,1.2538,1.2651,1.3032
CMP-2026-2295,ISRO-TRAIN-LOT-2026,22,125.0,HEALTHY,0,11.644,11.915,12.311,12.631,2.51,2.586,2.593,2.633,1.2102,1.2071,1.2155,1.2506
CMP-2026-2296,ISRO-TRAIN-LOT-2026,16,125.0,HEALTHY,0,10.874,10.806,11.252,11.22,2.861,2.873,2.916,3.002,1.2326,1.2334,1.248,1.2703
CMP-2026-2297,ISRO-TRAIN-LOT-2026,2,125.0,HEALTHY,0,10.955,11.047,11.479,11.538,3.307,3.36,3.406,3.427,1.1227,1.1296,1.122,1.1499
CMP-2026-2298,ISRO-TRAIN-LOT-2026,16,125.0,HEALTHY,0,9.441,9.49,9.819,9.933,2.591,2.669,2.712,2.685,1.1906,1.1923,1.2124,1.2149
CMP-2026-2299,ISRO-TRAIN-LOT-2026,10,125.0,HEALTHY,0,10.216,10.499,10.975,11.044,2.673,2.682,2.803,2.74,1.0584,1.0644,1.0665,1.072
CMP-2026-2300,ISRO-TRAIN-LOT-2026,11,125.0,HEALTHY,0,11.495,11.674,12.096,12.323,2.84,2.864,2.997,2.918,1.3311,1.3396,1.3288,1.3699
CMP-2026-2301,ISRO-TRAIN-LOT-2026,1,125.0,HEALTHY,0,10.85,11.228,11.513,11.802,2.197,2.242,2.323,2.21,1.261,1.2631,1.266,1.3016
CMP-2026-2302,ISRO-TRAIN-LOT-2026,21,125.0,HEALTHY,0,11.368,11.734,12.223,12.293,2.401,2.416,2.486,2.466,1.1962,1.196,1.198,1.2263
CMP-2026-2303,ISRO-TRAIN-LOT-2026,15,125.0,HEALTHY,0,9.581,9.784,10.026,10.214,2.188,2.25,2.238,2.298,1.2605,1.2579,1.2797,1.2773
CMP-2026-2304,ISRO-TRAIN-LOT-2026,10,125.0,HEALTHY,0,12.79,13.1,13.463,13.321,2.937,2.97,3.035,3.089,1.1233,1.1203,1.1241,1.1477
CMP-2026-2305,ISRO-TRAIN-LOT-2026,3,125.0,HEALTHY,0,11.295,11.605,11.792,12.381,2.912,2.966,2.995,2.969,1.0574,1.0613,1.0769,1.0836
CMP-2026-2306,ISRO-TRAIN-LOT-2026,6,125.0,HEALTHY,0,10.168,10.298,10.607,10.566,2.572,2.58,2.642,2.725,1.2115,1.2129,1.2251,1.2529
CMP-2026-2307,ISRO-TRAIN-LOT-2026,8,125.0,HEALTHY,0,11.412,11.692,11.712,11.868,1.938,1.983,2.071,2.04,1.3187,1.3282,1.3296,1.3457
CMP-2026-2308,ISRO-TRAIN-LOT-2026,17,125.0,HEALTHY,0,12.751,13.008,13.425,13.55,2.836,2.875,2.911,2.979,1.3992,1.3998,1.3996,1.436
CMP-2026-2309,ISRO-TRAIN-LOT-2026,19,125.0,HEALTHY,0,9.498,9.831,10.306,10.505,2.514,2.536,2.614,2.489,1.2821,1.2811,1.3045,1.3012
CMP-2026-2310,ISRO-TRAIN-LOT-2026,18,125.0,HEALTHY,0,10.545,10.877,11.233,11.437,2.238,2.281,2.24,2.399,1.224,1.2219,1.2332,1.2503
CMP-2026-2311,ISRO-TRAIN-LOT-2026,9,125.0,HEALTHY,0,13.932,14.206,14.522,14.905,2.834,2.87,2.886,2.937,1.1799,1.1806,1.1942,1.2169
CMP-2026-2312,ISRO-TRAIN-LOT-2026,9,125.0,HEALTHY,0,11.518,11.661,11.973,11.998,2.259,2.271,2.373,2.367,1.297,1.2919,1.3074,1.3302
CMP-2026-2313,ISRO-TRAIN-LOT-2026,8,125.0,HEALTHY,0,10.946,11.281,11.901,11.805,2.543,2.542,2.65,2.679,1.2471,1.2526,1.2437,1.2833
CMP-2026-2314,ISRO-TRAIN-LOT-2026,22,125.0,HEALTHY,0,14.23,14.384,14.674,14.636,2.276,2.34,2.33,2.396,1.3414,1.3353,1.3482,1.3715
CMP-2026-2315,ISRO-TRAIN-LOT-2026,1,125.0,HEALTHY,0,10.849,11.001,11.203,11.147,2.055,2.068,2.123,2.168,1.2909,1.2936,1.2982,1.3107
CMP-2026-2316,ISRO-TRAIN-LOT-2026,24,125.0,HEALTHY,0,11.439,11.588,11.862,11.654,3.26,3.287,3.366,3.34,1.2018,1.2032,1.2027,1.2319
CMP-2026-2317,ISRO-TRAIN-LOT-2026,21,125.0,HEALTHY,0,12.693,13.184,13.13,13.857,2.183,2.177,2.242,2.261,1.1537,1.1585,1.1597,1.1898
CMP-2026-2318,ISRO-TRAIN-LOT-2026,23,125.0,HEALTHY,0,11.042,11.243,11.591,11.707,2.67,2.619,2.78,2.816,1.2251,1.2263,1.242,1.2671
CMP-2026-2319,ISRO-TRAIN-LOT-2026,23,125.0,HEALTHY,0,9.92,10.322,10.65,10.843,2.502,2.527,2.504,2.56,1.0919,1.0902,1.1183,1.1153
CMP-2026-2320,ISRO-TRAIN-LOT-2026,25,125.0,HEALTHY,0,10.57,10.718,10.92,11.138,2.839,2.842,2.895,3.009,1.029,1.0314,1.0395,1.0714
CMP-2026-2321,ISRO-TRAIN-LOT-2026,25,125.0,HEALTHY,0,11.951,12.236,12.396,12.81,2.708,2.728,2.776,2.778,1.1955,1.1964,1.2085,1.24
CMP-2026-2322,ISRO-TRAIN-LOT-2026,19,125.0,HEALTHY,0,14.068,14.244,14.021,14.544,2.846,2.857,2.864,2.912,1.3686,1.3701,1.3792,1.4006
CMP-2026-2323,ISRO-TRAIN-LOT-2026,20,125.0,HEALTHY,0,10.118,10.211,10.447,10.492,2.676,2.707,2.799,2.803,1.0525,1.0542,1.0652,1.081
CMP-2026-2324,ISRO-TRAIN-LOT-2026,4,125.0,HEALTHY,0,8.665,8.768,8.779,8.884,2.717,2.752,2.763,2.789,1.2037,1.2048,1.2075,1.2157
CMP-2026-2325,ISRO-TRAIN-LOT-2026,8,125.0,HEALTHY,0,12.193,12.216,12.762,12.954,2.357,2.392,2.411,2.444,1.201,1.1959,1.2269,1.2332
CMP-2026-2326,ISRO-TRAIN-LOT-2026,18,125.0,HEALTHY,0,11.061,11.318,11.388,11.86,2.469,2.515,2.566,2.542,1.2379,1.2385,1.2514,1.2556
CMP-2026-2327,ISRO-TRAIN-LOT-2026,11,125.0,HEALTHY,0,10.489,10.719,11.05,11.406,2.684,2.759,2.783,2.798,1.2267,1.2357,1.2379,1.253
CMP-2026-2328,ISRO-TRAIN-LOT-2026,22,125.0,HEALTHY,0,11.799,12.093,12.274,12.856,2.236,2.286,2.278,2.28,1.1531,1.156,1.1561,1.1752
CMP-2026-2329,ISRO-TRAIN-LOT-2026,9,125.0,HEALTHY,0,12.506,12.54,12.838,12.968,2.32,2.36,2.438,2.41,1.2587,1.2529,1.2704,1.2989
CMP-2026-2330,ISRO-TRAIN-LOT-2026,17,125.0,HEALTHY,0,12.609,12.89,13.203,13.651,2.002,2.032,2.099,2.106,1.3392,1.3386,1.3437,1.3552
CMP-2026-2331,ISRO-TRAIN-LOT-2026,24,125.0,HEALTHY,0,11.146,11.499,11.708,12.195,2.711,2.774,2.838,2.817,1.3484,1.3528,1.3592,1.3851
CMP-2026-2332,ISRO-TRAIN-LOT-2026,24,125.0,HEALTHY,0,11.734,11.982,12.172,12.282,2.72,2.771,2.803,2.823,1.196,1.1936,1.2132,1.2495
CMP-2026-2333,ISRO-TRAIN-LOT-2026,15,125.0,HEALTHY,0,11.213,11.58,12.027,12.581,2.805,2.823,2.911,2.902,1.1923,1.1954,1.1964,1.2099
CMP-2026-2334,ISRO-TRAIN-LOT-2026,24,125.0,HEALTHY,0,12.661,12.958,13.208,13.05,2.241,2.287,2.309,2.281,1.2771,1.2764,1.308,1.3137
CMP-2026-2335,ISRO-TRAIN-LOT-2026,22,125.0,HEALTHY,0,8.882,9.069,9.199,9.298,2.115,2.127,2.14,2.125,1.2763,1.2704,1.2716,1.3195
CMP-2026-2336,ISRO-TRAIN-LOT-2026,5,125.0,HEALTHY,0,9.912,10.301,10.481,10.552,2.501,2.566,2.625,2.696,1.38,1.3851,1.4025,1.4187
CMP-2026-2337,ISRO-TRAIN-LOT-2026,11,125.0,HEALTHY,0,10.374,10.562,10.978,10.901,2.924,2.928,2.949,3.067,1.1372,1.1419,1.1508,1.1594
CMP-2026-2338,ISRO-TRAIN-LOT-2026,7,125.0,HEALTHY,0,9.214,9.548,9.904,9.934,2.49,2.516,2.568,2.497,1.0859,1.0869,1.1091,1.1107
CMP-2026-2339,ISRO-TRAIN-LOT-2026,20,125.0,LATENT_DRIFT,1,10.827,17.037,45.472,88.292,3.017,3.417,5.517,12.017,1.1914,1.2714,1.5214,2.0714
CMP-2026-2340,ISRO-TRAIN-LOT-2026,15,125.0,HEALTHY,0,10.488,10.733,11.298,11.418,2.65,2.692,2.712,2.807,1.2055,1.2034,1.227,1.2421
CMP-2026-2341,ISRO-TRAIN-LOT-2026,2,125.0,HEALTHY,0,10.197,10.262,10.715,10.559,2.28,2.342,2.367,2.342,1.2178,1.2133,1.2134,1.2521
CMP-2026-2342,ISRO-TRAIN-LOT-2026,15,125.0,HEALTHY,0,9.241,9.631,9.677,10.025,2.37,2.454,2.379,2.524,1.1343,1.1341,1.1352,1.1725
CMP-2026-2343,ISRO-TRAIN-LOT-2026,8,125.0,HEALTHY,0,8.922,9.273,9.35,9.499,2.705,2.755,2.778,2.792,1.0973,1.0923,1.1046,1.1236
CMP-2026-2344,ISRO-TRAIN-LOT-2026,20,125.0,HEALTHY,0,9.452,9.773,9.637,10.15,2.749,2.799,2.83,2.785,1.0538,1.046,1.0725,1.0802
CMP-2026-2345,ISRO-TRAIN-LOT-2026,5,125.0,HEALTHY,0,10.114,10.253,10.334,10.62,3.004,3.047,3.111,3.021,1.1344,1.134,1.1616,1.1686
CMP-2026-2346,ISRO-TRAIN-LOT-2026,17,125.0,HEALTHY,0,12.661,12.998,13.802,13.849,2.392,2.428,2.468,2.529,1.2595,1.2535,1.2854,1.2906
CMP-2026-2347,ISRO-TRAIN-LOT-2026,2,125.0,HEALTHY,0,10.229,10.345,10.903,10.809,2.468,2.522,2.509,2.586,1.1419,1.142,1.1413,1.1811
CMP-2026-2348,ISRO-TRAIN-LOT-2026,15,125.0,HEALTHY,0,11.362,11.49,11.716,11.984,2.372,2.409,2.464,2.367,1.1389,1.1333,1.1626,1.1647
CMP-2026-2349,ISRO-TRAIN-LOT-2026,3,125.0,HEALTHY,0,9.871,10.25,10.43,11.053,2.791,2.814,2.873,2.898,1.2519,1.2391,1.2494,1.2828
CMP-2026-2350,ISRO-TRAIN-LOT-2026,18,125.0,HEALTHY,0,10.477,11.041,11.326,11.483,2.548,2.537,2.646,2.678,1.2318,1.2238,1.239,1.2681
CMP-2026-2351,ISRO-TRAIN-LOT-2026,24,125.0,HEALTHY,0,11.426,11.763,12.081,12.151,2.173,2.177,2.238,2.245,1.0607,1.0594,1.094,1.0847
CMP-2026-2352,ISRO-TRAIN-LOT-2026,22,125.0,HEALTHY,0,11.671,11.848,12.212,12.452,2.58,2.624,2.637,2.656,1.1975,1.1921,1.2182,1.2211
CMP-2026-2353,ISRO-TRAIN-LOT-2026,4,125.0,HEALTHY,0,10.747,10.923,10.905,10.825,1.992,2.059,1.993,2.144,1.1736,1.1756,1.1932,1.1973
CMP-2026-2354,ISRO-TRAIN-LOT-2026,18,125.0,HEALTHY,0,12.602,12.833,13.242,13.258,2.554,2.593,2.589,2.619,1.3081,1.3088,1.3123,1.338
CMP-2026-2355,ISRO-TRAIN-LOT-2026,19,125.0,HEALTHY,0,13.993,14.439,15.133,14.694,3.112,3.151,3.176,3.155,1.2397,1.2403,1.2582,1.2888
CMP-2026-2356,ISRO-TRAIN-LOT-2026,6,125.0,HEALTHY,0,9.842,10.039,10.085,10.514,2.462,2.493,2.552,2.52,1.2959,1.2887,1.3027,1.3229
CMP-2026-2357,ISRO-TRAIN-LOT-2026,22,125.0,HEALTHY,0,10.843,11.322,11.516,11.592,2.639,2.695,2.693,2.643,1.2602,1.248,1.2811,1.286
CMP-2026-2358,ISRO-TRAIN-LOT-2026,25,125.0,HEALTHY,0,11.315,11.666,11.886,12.274,2.836,2.899,2.884,2.996,1.2482,1.2531,1.2752,1.289
CMP-2026-2359,ISRO-TRAIN-LOT-2026,21,125.0,HEALTHY,0,12.445,12.675,12.848,12.859,2.647,2.648,2.718,2.726,1.2673,1.2801,1.2835,1.3257
CMP-2026-2360,ISRO-TRAIN-LOT-2026,21,125.0,HEALTHY,0,11.514,11.802,11.99,11.916,2.775,2.79,2.885,2.784,1.2166,1.2163,1.2354,1.2324
CMP-2026-2361,ISRO-TRAIN-LOT-2026,23,125.0,HEALTHY,0,9.684,9.94,10.027,10.031,2.179,2.258,2.245,2.319,1.1421,1.1397,1.1597,1.1633
CMP-2026-2362,ISRO-TRAIN-LOT-2026,15,125.0,HEALTHY,0,11.81,11.883,11.988,12.551,2.509,2.594,2.551,2.564,1.1625,1.1647,1.1764,1.1976
CMP-2026-2363,ISRO-TRAIN-LOT-2026,21,125.0,HEALTHY,0,12.923,13.08,13.087,13.432,2.551,2.56,2.701,2.717,1.2795,1.2725,1.2915,1.3172
CMP-2026-2364,ISRO-TRAIN-LOT-2026,4,125.0,HEALTHY,0,10.065,10.481,11.027,10.979,2.217,2.266,2.234,2.382,1.1714,1.1719,1.1887,1.2023
CMP-2026-2365,ISRO-TRAIN-LOT-2026,10,125.0,HEALTHY,0,9.508,9.659,9.909,9.933,1.679,1.729,1.705,1.804,1.2111,1.214,1.2272,1.2397
CMP-2026-2366,ISRO-TRAIN-LOT-2026,2,125.0,HEALTHY,0,10.608,10.77,11.148,11.115,2.396,2.456,2.48,2.46,1.2962,1.3017,1.3155,1.3091
CMP-2026-2367,ISRO-TRAIN-LOT-2026,11,125.0,HEALTHY,0,10.665,11.027,11.169,11.708,2.481,2.501,2.553,2.568,1.0956,1.0998,1.107,1.1309
CMP-2026-2368,ISRO-TRAIN-LOT-2026,8,125.0,HEALTHY,0,10.027,10.303,10.676,10.748,2.684,2.743,2.725,2.812,1.198,1.2049,1.2052,1.2343
CMP-2026-2369,ISRO-TRAIN-LOT-2026,16,125.0,HEALTHY,0,11.765,11.914,12.497,12.927,2.539,2.515,2.691,2.702,1.2443,1.2457,1.2567,1.2593
CMP-2026-2370,ISRO-TRAIN-LOT-2026,24,125.0,HEALTHY,0,11.61,11.909,12.414,12.745,2.539,2.579,2.572,2.644,1.3483,1.3482,1.358,1.3785
CMP-2026-2371,ISRO-TRAIN-LOT-2026,2,125.0,HEALTHY,0,13.214,13.407,13.768,13.629,1.936,2.008,2.003,2.106,1.195,1.2017,1.2083,1.2299
CMP-2026-2372,ISRO-TRAIN-LOT-2026,7,125.0,HEALTHY,0,9.957,10.371,10.75,10.724,2.308,2.319,2.365,2.401,1.2683,1.266,1.2739,1.3194
CMP-2026-2373,ISRO-TRAIN-LOT-2026,5,125.0,HEALTHY,0,10.003,10.436,10.417,10.627,2.588,2.601,2.65,2.686,1.1745,1.1764,1.185,1.2103
CMP-2026-2374,ISRO-TRAIN-LOT-2026,11,125.0,HEALTHY,0,11.279,11.62,12.333,12.223,2.812,2.884,2.931,2.98,1.2157,1.2164,1.2349,1.2347
CMP-2026-2375,ISRO-TRAIN-LOT-2026,8,125.0,HEALTHY,0,11.103,11.305,11.499,11.955,2.554,2.581,2.573,2.647,1.2209,1.2301,1.2376,1.2479
CMP-2026-2376,ISRO-TRAIN-LOT-2026,9,125.0,HEALTHY,0,11.757,11.867,12.27,12.351,2.793,2.84,2.891,2.971,1.28,1.2807,1.2778,1.3145
CMP-2026-2377,ISRO-TRAIN-LOT-2026,7,125.0,HEALTHY,0,9.168,9.618,9.766,10.182,2.427,2.459,2.524,2.607,1.1755,1.1626,1.1936,1.1925
CMP-2026-2378,ISRO-TRAIN-LOT-2026,15,125.0,HEALTHY,0,11.398,11.846,11.939,12.24,2.424,2.463,2.541,2.619,1.2238,1.2132,1.2227,1.259
CMP-2026-2379,ISRO-TRAIN-LOT-2026,14,125.0,HEALTHY,0,9.493,9.762,10.166,10.198,2.055,2.083,2.092,2.224,1.1877,1.189,1.1875,1.2049
CMP-2026-2380,ISRO-TRAIN-LOT-2026,25,125.0,HEALTHY,0,13.178,13.604,14.118,14.159,1.88,1.942,1.944,2.02,1.0817,1.0796,1.1029,1.1152
CMP-2026-2381,ISRO-TRAIN-LOT-2026,14,125.0,HEALTHY,0,10.877,10.987,11.415,11.403,2.39,2.393,2.533,2.437,1.2833,1.2801,1.2959,1.3075
CMP-2026-2382,ISRO-TRAIN-LOT-2026,16,125.0,HEALTHY,0,9.595,9.778,10.303,10.304,2.375,2.425,2.416,2.465,1.2027,1.1985,1.2052,1.2471
CMP-2026-2383,ISRO-TRAIN-LOT-2026,3,125.0,HEALTHY,0,8.595,9.079,9.268,9.781,2.58,2.559,2.652,2.784,1.244,1.2514,1.2479,1.2823
CMP-2026-2384,ISRO-TRAIN-LOT-2026,16,125.0,HEALTHY,0,10.7,10.936,11.545,11.636,3.071,3.1,3.071,3.157,1.3048,1.3022,1.3134,1.3305
CMP-2026-2385,ISRO-TRAIN-LOT-2026,4,125.0,HEALTHY,0,10.818,11.197,11.399,11.552,3.579,3.622,3.7,3.634,1.222,1.2282,1.2361,1.2551
CMP-2026-2386,ISRO-TRAIN-LOT-2026,19,125.0,HEALTHY,0,12.324,12.561,12.535,12.974,2.565,2.623,2.681,2.581,1.0618,1.0661,1.0881,1.0843
CMP-2026-2387,ISRO-TRAIN-LOT-2026,3,125.0,HEALTHY,0,10.647,10.946,10.854,11.308,2.182,2.26,2.281,2.235,1.1533,1.1565,1.1645,1.1694
CMP-2026-2388,ISRO-TRAIN-LOT-2026,1,125.0,HEALTHY,0,7.18,7.397,7.601,8.068,1.936,1.971,2.008,2.119,1.1834,1.1831,1.1841,1.2156
CMP-2026-2389,ISRO-TRAIN-LOT-2026,22,125.0,HEALTHY,0,11.887,12.327,12.778,13.077,2.481,2.544,2.612,2.635,1.1826,1.1861,1.184,1.207
CMP-2026-2390,ISRO-TRAIN-LOT-2026,18,125.0,HEALTHY,0,10.683,10.867,11.034,10.923,2.471,2.475,2.561,2.612,1.2336,1.244,1.25,1.255
CMP-2026-2391,ISRO-TRAIN-LOT-2026,12,125.0,HEALTHY,0,10.275,10.353,10.761,11.064,2.767,2.741,2.9,2.788,1.2515,1.2564,1.2785,1.2783
CMP-2026-2392,ISRO-TRAIN-LOT-2026,16,125.0,HEALTHY,0,10.843,10.906,11.099,11.274,2.358,2.399,2.425,2.472,1.3237,1.3195,1.3345,1.3775
CMP-2026-2393,ISRO-TRAIN-LOT-2026,15,125.0,HEALTHY,0,10.21,10.58,10.857,10.819,2.677,2.758,2.772,2.805,1.2173,1.2135,1.2229,1.2476
CMP-2026-2394,ISRO-TRAIN-LOT-2026,21,125.0,GROSS_OUTLIER,1,75.449,77.921,84.007,94.56,20.668,23.668,28.668,36.668,3.7983,3.9983,4.3983,4.9983
CMP-2026-2395,ISRO-TRAIN-LOT-2026,11,125.0,HEALTHY,0,11.102,11.331,12.01,11.827,2.663,2.66,2.718,2.727,1.1665,1.1721,1.1822,1.2126
CMP-2026-2396,ISRO-TRAIN-LOT-2026,24,125.0,HEALTHY,0,10.789,11.123,11.249,11.876,2.162,2.208,2.186,2.274,1.1761,1.1746,1.1964,1.2114
CMP-2026-2397,ISRO-TRAIN-LOT-2026,21,125.0,LATENT_PAT_OUTLIER,1,43.677,45.586,48.26,51.779,8.17,8.97,10.17,11.97,1.7742,1.8242,1.9042,2.0242
CMP-2026-2398,ISRO-TRAIN-LOT-2026,11,125.0,HEALTHY,0,13.399,13.67,14.186,13.985,2.733,2.746,2.776,2.859,1.3552,1.3541,1.373,1.394
CMP-2026-2399,ISRO-TRAIN-LOT-2026,12,125.0,HEALTHY,0,8.945,9.259,9.533,9.685,2.295,2.334,2.399,2.496,1.225,1.2289,1.2441,1.2642
CMP-2026-2400,ISRO-TRAIN-LOT-2026,8,125.0,HEALTHY,0,8.556,8.736,9.123,9.245,2.687,2.769,2.79,2.876,1.0897,1.0934,1.0931,1.1096
CMP-2026-2401,ISRO-TRAIN-LOT-2026,21,125.0,HEALTHY,0,10.22,10.343,10.472,11.028,2.55,2.548,2.643,2.645,1.1456,1.1473,1.1548,1.1725
CMP-2026-2402,ISRO-TRAIN-LOT-2026,20,125.0,HEALTHY,0,12.329,12.761,12.764,12.95,2.165,2.204,2.182,2.248,1.1807,1.1844,1.1958,1.2106
CMP-2026-2403,ISRO-TRAIN-LOT-2026,10,125.0,HEALTHY,0,11.733,12.097,12.357,12.499,2.865,2.915,2.931,2.956,1.0923,1.0886,1.1149,1.1346
CMP-2026-2404,ISRO-TRAIN-LOT-2026,3,125.0,HEALTHY,0,10.196,10.534,10.75,10.704,1.956,1.965,2.082,2.07,1.2107,1.2094,1.2182,1.238
CMP-2026-2405,ISRO-TRAIN-LOT-2026,15,125.0,HEALTHY,0,11.135,11.078,11.626,11.859,2.886,2.895,2.993,3.028,1.2042,1.2059,1.2037,1.2196
CMP-2026-2406,ISRO-TRAIN-LOT-2026,13,125.0,HEALTHY,0,11.784,12.246,12.328,12.736,2.656,2.689,2.735,2.745,1.1908,1.1943,1.2012,1.2157
CMP-2026-2407,ISRO-TRAIN-LOT-2026,17,125.0,HEALTHY,0,10.812,10.851,11.221,11.32,2.544,2.52,2.545,2.595,1.25,1.2562,1.246,1.2648
CMP-2026-2408,ISRO-TRAIN-LOT-2026,14,125.0,LATENT_DRIFT,1,12.632,19.025,46.851,87.768,2.303,2.703,4.803,11.303,1.1384,1.2184,1.4684,2.0184
CMP-2026-2409,ISRO-TRAIN-LOT-2026,2,125.0,HEALTHY,0,11.577,11.862,11.95,12.172,2.542,2.566,2.62,2.666,1.3155,1.3235,1.3332,1.3565
CMP-2026-2410,ISRO-TRAIN-LOT-2026,21,125.0,HEALTHY,0,12.146,12.299,12.302,12.601,2.744,2.783,2.853,2.902,1.1781,1.1761,1.1904,1.1999
